meter_id,reading_timestamp,reading_value_kwh,reading_quality,meter_type,region_code,data_source 
MTR-000148,2026-01-07 07:30:00,2.278,VALID,SMART_GAS,WEST,UTILITICS_METERING
MTR-000148,2026-01-07 08:00:00,2.7461,ESTIMATED,SMART_GAS,WEST,UTILITICS_METERING
MTR-000148,2026-01-07 08:30:00,2.2047,ESTIMATED,SMART_GAS,WEST,UTILITICS_METERING
MTR-000148,2026-01-07 09:00:00,2.5485,VALID,SMART_GAS,WEST,UTILITICS_METERING
MTR-000148,2026-01-07 09:30:00,2.3675,VALID,SMART_GAS,WEST,UTILITICS_METERING
MTR-000148,2026-01-07 10:00:00,1.9546,MISSING,SMART_GAS,WEST,UTILITICS_METERING
MTR-000148,2026-01-07 10:30:00,1.8839,MISSING,SMART_GAS,WEST,UTILITICS_METERING
MTR-000148,2026-01-07 11:00:00,2.4119,VALID,SMART_GAS,WEST,UTILITICS_METERING
MTR-000148,2026-01-07 11:30:00,2.1851,VALID,SMART_GAS,WEST,UTILITICS_METERING
MTR-000148,2026-01-07 12:00:00,2.0988,ESTIMATED,SMART_GAS,WEST,UTILITICS_METERING
MTR-000148,2026-01-07 12:30:00,2.3482,VALID,SMART_GAS,WEST,UTILITICS_METERING
MTR-000148,2026-01-07 13:00:00,2.248,VALID,SMART_GAS,WEST,UTILITICS_METERING
MTR-000148,2026-01-07 13:30:00,1.6427,VALID,SMART_GAS,WEST,UTILITICS_METERING
MTR-000148,2026-01-07 14:00:00,2.0841,VALID,SMART_GAS,WEST,UTILITICS_METERING
MTR-000148,2026-01-07 14:30:00,1.9529,VALID,SMART_GAS,WEST,UTILITICS_METERING
MTR-000148,2026-01-07 15:00:00,2.0838,VALID,SMART_GAS,WEST,UTILITICS_METERING
MTR-000148,2026-01-07 15:30:00,2.3937,VALID,SMART_GAS,WEST,UTILITICS_METERING
MTR-000148,2026-01-07 16:00:00,2.1744,VALID,SMART_GAS,WEST,UTILITICS_METERING
MTR-000148,2026-01-07 16:30:00,2.1935,VALID,SMART_GAS,WEST,UTILITICS_METERING
MTR-000148,2026-01-07 17:00:00,3.5094,VALID,SMART_GAS,WEST,UTILITICS_METERING
MTR-000148,2026-01-07 17:30:00,2.7934,VALID,SMART_GAS,WEST,UTILITICS_METERING
MTR-000148,2026-01-07 18:00:00,3.1603,VALID,SMART_GAS,WEST,UTILITICS_METERING
MTR-000148,2026-01-07 18:30:00,3.4886,VALID,SMART_GAS,WEST,UTILITICS_METERING
MTR-000148,2026-01-07 19:00:00,2.7327,VALID,SMART_GAS,WEST,UTILITICS_METERING
MTR-000148,2026-01-07 19:30:00,3.2549,VALID,SMART_GAS,WEST,UTILITICS_METERING
MTR-000148,2026-01-07 20:00:00,2.9646,VALID,SMART_GAS,WEST,UTILITICS_METERING
MTR-000148,2026-01-07 20:30:00,2.9624,VALID,SMART_GAS,WEST,UTILITICS_METERING
MTR-000148,2026-01-07 21:00:00,1.9316,VALID,SMART_GAS,WEST,UTILITICS_METERING
MTR-000148,2026-01-07 21:30:00,1.522,VALID,SMART_GAS,WEST,UTILITICS_METERING
MTR-000148,2026-01-07 22:00:00,1.679,VALID,SMART_GAS,WEST,UTILITICS_METERING
MTR-000148,2026-01-07 22:30:00,1.6606,MISSING,SMART_GAS,WEST,UTILITICS_METERING
MTR-000148,2026-01-07 23:00:00,1.7386,VALID,SMART_GAS,WEST,UTILITICS_METERING
MTR-000148,2026-01-07 23:30:00,1.7347,VALID,SMART_GAS,WEST,UTILITICS_METERING
MTR-000149,2026-01-01 00:00:00,0.8647,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-01 00:30:00,1.0203,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-01 01:00:00,0.8424,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-01 01:30:00,0.9291,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-01 02:00:00,0.8577,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-01 02:30:00,0.8708,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-01 03:00:00,0.9721,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-01 03:30:00,0.8413,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-01 04:00:00,1.0615,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-01 04:30:00,0.9019,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-01 05:00:00,0.8216,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-01 05:30:00,1.0071,ESTIMATED,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-01 06:00:00,0.8429,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-01 06:30:00,0.858,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-01 07:00:00,3.9876,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-01 07:30:00,3.0047,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-01 08:00:00,3.8141,ESTIMATED,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-01 08:30:00,3.2823,SUSPECT,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-01 09:00:00,3.8774,ESTIMATED,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-01 09:30:00,3.7141,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-01 10:00:00,2.4857,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-01 10:30:00,2.9689,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-01 11:00:00,3.1201,MISSING,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-01 11:30:00,3.1589,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-01 12:00:00,3.0651,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-01 12:30:00,3.0456,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-01 13:00:00,2.343,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-01 13:30:00,2.8978,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-01 14:00:00,2.2209,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-01 14:30:00,2.7788,MISSING,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-01 15:00:00,3.0571,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-01 15:30:00,2.8172,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-01 16:00:00,3.2824,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-01 16:30:00,2.3667,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-01 17:00:00,4.4642,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-01 17:30:00,3.7777,ESTIMATED,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-01 18:00:00,4.728,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-01 18:30:00,4.318,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-01 19:00:00,4.1725,SUSPECT,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-01 19:30:00,4.0983,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-01 20:00:00,4.5374,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-01 20:30:00,3.6575,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-01 21:00:00,2.6008,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-01 21:30:00,2.3998,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-01 22:00:00,1.8419,ESTIMATED,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-01 22:30:00,2.2626,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-01 23:00:00,2.1122,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-01 23:30:00,2.596,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-02 00:00:00,0.7951,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-02 00:30:00,0.9432,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-02 01:00:00,0.8469,SUSPECT,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-02 01:30:00,0.8523,SUSPECT,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-02 02:00:00,0.8969,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-02 02:30:00,0.8634,ESTIMATED,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-02 03:00:00,0.7451,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-02 03:30:00,0.9394,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-02 04:00:00,0.9643,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-02 04:30:00,1.0074,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-02 05:00:00,1.0306,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-02 05:30:00,1.0831,ESTIMATED,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-02 06:00:00,1.0051,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-02 06:30:00,1.0605,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-02 07:00:00,2.7726,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-02 07:30:00,2.8284,ESTIMATED,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-02 08:00:00,3.9807,ESTIMATED,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-02 08:30:00,3.7161,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-02 09:00:00,3.3391,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-02 09:30:00,3.3563,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-02 10:00:00,3.081,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-02 10:30:00,2.9037,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-02 11:00:00,2.4375,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-02 11:30:00,2.6213,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-02 12:00:00,2.5567,MISSING,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-02 12:30:00,2.9017,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-02 13:00:00,2.6833,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-02 13:30:00,2.2665,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-02 14:00:00,3.2707,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-02 14:30:00,2.6963,ESTIMATED,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-02 15:00:00,2.3915,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-02 15:30:00,3.2572,SUSPECT,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-02 16:00:00,2.4271,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-02 16:30:00,3.0981,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-02 17:00:00,3.7948,SUSPECT,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-02 17:30:00,4.4592,ESTIMATED,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-02 18:00:00,4.4185,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-02 18:30:00,3.9057,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-02 19:00:00,4.7146,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-02 19:30:00,4.0142,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-02 20:00:00,3.9249,SUSPECT,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-02 20:30:00,3.6561,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-02 21:00:00,2.285,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-02 21:30:00,2.1554,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-02 22:00:00,2.5792,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-02 22:30:00,1.9303,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-02 23:00:00,1.855,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-02 23:30:00,2.1587,MISSING,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-03 00:00:00,1.089,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-03 00:30:00,0.9628,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-03 01:00:00,1.025,ESTIMATED,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-03 01:30:00,0.8008,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-03 02:00:00,1.0174,ESTIMATED,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-03 02:30:00,0.8292,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-03 03:00:00,1.0734,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-03 03:30:00,0.7821,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-03 04:00:00,1.0459,MISSING,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-03 04:30:00,0.9147,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-03 05:00:00,1.0406,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-03 05:30:00,1.0345,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-03 06:00:00,0.7695,ESTIMATED,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-03 06:30:00,0.7327,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-03 07:00:00,3.8204,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-03 07:30:00,3.2876,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-03 08:00:00,4.094,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-03 08:30:00,3.3779,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-03 09:00:00,3.1404,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-03 09:30:00,2.9257,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-03 10:00:00,2.581,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-03 10:30:00,2.5302,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-03 11:00:00,2.2293,ESTIMATED,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-03 11:30:00,2.8061,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-03 12:00:00,2.5862,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-03 12:30:00,2.9261,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-03 13:00:00,2.3645,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-03 13:30:00,2.544,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-03 14:00:00,2.8065,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-03 14:30:00,2.2895,ESTIMATED,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-03 15:00:00,3.0801,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-03 15:30:00,2.3087,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-03 16:00:00,3.1659,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-03 16:30:00,3.0484,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-03 17:00:00,3.5156,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-03 17:30:00,4.8202,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-03 18:00:00,4.1089,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-03 18:30:00,3.4563,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-03 19:00:00,3.9552,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-03 19:30:00,4.926,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-03 20:00:00,4.1548,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-03 20:30:00,3.9032,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-03 21:00:00,1.9193,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-03 21:30:00,2.6004,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-03 22:00:00,2.4425,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-03 22:30:00,1.9462,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-03 23:00:00,2.741,MISSING,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-03 23:30:00,2.2806,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-04 00:00:00,1.0904,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-04 00:30:00,0.9446,ESTIMATED,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-04 01:00:00,0.9177,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-04 01:30:00,1.0318,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-04 02:00:00,0.7999,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-04 02:30:00,0.7407,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-04 03:00:00,0.9777,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-04 03:30:00,0.9306,ESTIMATED,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-04 04:00:00,1.0105,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-04 04:30:00,0.9339,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-04 05:00:00,1.0976,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-04 05:30:00,1.0269,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-04 06:00:00,0.919,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-04 06:30:00,0.74,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-04 07:00:00,2.8745,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-04 07:30:00,3.8054,MISSING,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-04 08:00:00,3.1208,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-04 08:30:00,3.5392,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-04 09:00:00,2.9173,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-04 09:30:00,3.3074,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-04 10:00:00,3.2523,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-04 10:30:00,3.2831,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-04 11:00:00,3.2262,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-04 11:30:00,3.2414,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-04 12:00:00,3.2906,SUSPECT,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-04 12:30:00,2.5432,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-04 13:00:00,2.9769,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-04 13:30:00,3.2005,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-04 14:00:00,2.6574,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-04 14:30:00,2.8647,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-04 15:00:00,3.1543,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-04 15:30:00,3.1099,ESTIMATED,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-04 16:00:00,3.01,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-04 16:30:00,3.0525,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-04 17:00:00,4.2014,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-04 17:30:00,4.7752,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-04 18:00:00,3.4311,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-04 18:30:00,3.5093,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-04 19:00:00,4.02,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-04 19:30:00,3.7615,ESTIMATED,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-04 20:00:00,4.2562,ESTIMATED,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-04 20:30:00,4.0033,SUSPECT,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-04 21:00:00,2.1685,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-04 21:30:00,2.1657,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-04 22:00:00,2.5389,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-04 22:30:00,1.8363,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-04 23:00:00,2.3828,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-04 23:30:00,2.1377,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-05 00:00:00,0.7942,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-05 00:30:00,0.931,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-05 01:00:00,0.9134,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-05 01:30:00,1.0544,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-05 02:00:00,0.9301,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-05 02:30:00,0.9626,MISSING,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-05 03:00:00,1.0305,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-05 03:30:00,0.9336,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-05 04:00:00,0.9834,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-05 04:30:00,0.8197,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-05 05:00:00,0.7392,SUSPECT,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-05 05:30:00,0.9529,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-05 06:00:00,1.0463,ESTIMATED,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-05 06:30:00,0.8495,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-05 07:00:00,3.3291,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-05 07:30:00,3.5125,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
MTR-000149,2026-01-05 08:00:00,2.9556,VALID,LEGACY_ELEC,CENTRAL,UTILITICS_METERING
